# Cuts through the PSF

# Note that for the two diagonal cuts, the positions have to be
# computed as x*sqrt(2).

#x [pixels]     psf(x,0)     psf(0,x)     psf(x,x)    psf(x,-x)
        -17 1.389964e-05 2.148190e-05 1.368666e-04 2.192637e-05
        -16 1.663237e-05 2.910535e-05 1.137672e-04 3.414221e-05
        -15 2.225683e-05 4.139216e-05 7.412030e-05 4.304570e-05
        -14 2.748948e-05 4.699215e-05 2.242213e-05 4.763527e-05
        -13 2.846855e-05 4.715956e-05 2.514104e-05 6.311542e-05
        -12 8.394598e-05 8.856056e-05 1.247635e-04 9.081282e-05
        -11 1.544102e-04 1.304706e-04 2.379915e-04 8.288321e-05
        -10 1.071708e-04 1.152802e-04 3.188992e-04 9.855457e-05
         -9 1.151117e-04 1.941952e-04 3.934400e-04 1.178831e-04
         -8 1.726778e-04 3.859689e-04 3.906371e-04 1.690035e-04
         -7 2.189423e-04 4.208387e-04 3.080202e-04 1.980245e-04
         -6 7.022198e-04 6.099744e-04 4.057511e-04 3.350222e-04
         -5 1.418462e-03 1.398025e-03 3.627178e-04 2.772798e-04
         -4 1.139078e-03 1.231943e-03 6.445748e-04 5.620935e-04
         -3 2.734210e-03 2.887614e-03 1.219044e-03 9.160907e-04
         -2 1.350645e-02 1.616188e-02 3.215320e-03 3.035935e-03
         -1 5.263838e-02 5.662856e-02 4.276812e-02 3.802337e-02
          0 2.339764e-01 2.339764e-01 2.339764e-01 2.339764e-01
          1 4.993399e-02 5.097408e-02 2.935884e-02 2.456277e-02
          2 1.590580e-02 1.375789e-02 9.413517e-03 1.575675e-03
          3 2.916032e-03 3.682612e-03 1.793180e-03 7.052732e-04
          4 1.227941e-03 1.645347e-03 5.796875e-04 6.999871e-04
          5 8.567413e-04 1.456491e-03 3.627411e-04 2.829540e-04
          6 2.874304e-04 3.335425e-04 1.941477e-04 2.806432e-04
          7 3.006531e-04 1.765220e-04 4.572144e-04 1.416464e-04
          8 1.056521e-04 7.108051e-05 3.295494e-04 1.045547e-04
          9 1.059211e-04 1.143884e-04 5.209001e-04 1.489871e-04
         10 2.364803e-04 2.098229e-04 3.103114e-04 8.878369e-05
         11 1.687240e-04 1.578220e-04 2.228169e-04 1.073291e-04
         12 9.938756e-05 1.078293e-04 8.594301e-05 1.055064e-04
         13 5.631548e-05 5.101925e-05 4.957657e-05 4.242981e-05
         14 7.331457e-05 3.386857e-05 2.791024e-05 3.537858e-05
         15 7.967822e-05 3.836599e-05 7.677255e-05 3.906319e-05
         16 6.622166e-05 4.844872e-05 1.145744e-04 4.012827e-05
         17 4.405677e-05 3.493875e-05 1.301924e-04 2.913702e-05
         18 2.215575e-05 1.268182e-05 1.173218e-04 2.184704e-05
         19 2.287393e-05 6.015553e-06 8.330502e-05 2.036838e-05
         20 2.732561e-05 5.451726e-06 5.895773e-05 1.393201e-05
         21 2.375142e-05 6.661385e-06 2.836062e-05 1.018466e-05
         22 1.982133e-05 8.325294e-06 1.739593e-05 6.405528e-06
         23 1.586722e-05 9.202577e-06 1.982173e-05 5.109372e-06
         24 1.256069e-05 8.816080e-06 2.610533e-05 4.015449e-06
         25 9.540432e-06 6.793304e-06 2.750837e-05 3.199412e-06
         26 7.067939e-06 5.226318e-06 2.357984e-05 3.690193e-06
         27 7.030366e-06 4.332952e-06 2.050263e-05 4.242005e-06
         28 7.764630e-06 4.832667e-06 2.349488e-05 4.714198e-06
         29 8.133296e-06 4.487069e-06 2.877003e-05 4.974976e-06
         30 7.042553e-06 3.541192e-06 3.638929e-05 5.098775e-06
         31 5.313004e-06 3.691187e-06 3.986091e-05 5.058850e-06
         32 4.072034e-06 4.399164e-06 3.689448e-05 4.971699e-06
         33 3.327313e-06 5.010538e-06 2.949384e-05 5.132963e-06
         34 2.800298e-06 4.831873e-06 1.870505e-05 5.113643e-06
         35 2.228933e-06 3.925231e-06 1.131747e-05 4.949978e-06
         36 1.728215e-06 3.117568e-06 9.392273e-06 5.074843e-06
         37 1.745326e-06 3.219918e-06 1.201171e-05 4.785496e-06
         38 1.910201e-06 3.449596e-06 1.738040e-05 4.434778e-06
         39 2.153802e-06 3.414881e-06 2.131066e-05 3.984073e-06
         40 2.393291e-06 3.124613e-06 2.179635e-05 3.518944e-06
         41 2.499990e-06 2.721043e-06 1.891240e-05 2.989934e-06
         42 2.325352e-06 2.174648e-06 1.393888e-05 2.343531e-06
         43 1.988101e-06 1.686851e-06 8.998292e-06 1.813817e-06
         44 1.609595e-06 1.656867e-06 5.653338e-06 1.535050e-06
         45 1.255173e-06 1.672985e-06 3.967610e-06 1.277205e-06
         46 9.581532e-07 1.482714e-06 3.591628e-06 1.001071e-06
         47 8.104264e-07 1.240543e-06 3.826815e-06 7.823508e-07
         48 7.716476e-07 1.122847e-06 3.878683e-06 6.796012e-07
         49 7.280673e-07 1.084268e-06 3.610145e-06 5.674827e-07
         50 6.317682e-07 9.047007e-07 3.140019e-06 4.531043e-07
         51 5.203126e-07 6.954058e-07 2.817256e-06 3.932952e-07
         52 4.198450e-07 5.927384e-07 2.628914e-06 3.733899e-07
         53 3.399240e-07 5.422071e-07 2.456981e-06 3.778588e-07
         54 2.664344e-07 4.851140e-07 2.307700e-06 4.355039e-07
         55 2.247830e-07 3.925600e-07 2.178765e-06 5.005038e-07
         56 2.034086e-07 3.080864e-07 2.008942e-06 5.316360e-07
         57 1.856718e-07 2.826281e-07 1.797713e-06 5.506897e-07
         58 1.736110e-07 2.998785e-07 1.562082e-06 5.732426e-07
         59 1.844988e-07 3.315467e-07 1.385374e-06 5.760864e-07
         60 1.941871e-07 3.327106e-07 1.293388e-06 5.477758e-07
         61 2.052847e-07 3.248284e-07 1.324766e-06 5.095671e-07
         62 2.263442e-07 3.271276e-07 1.462245e-06 5.136600e-07
         63 2.783389e-07 3.085038e-07 1.639629e-06 4.878903e-07
         64 3.133371e-07 2.649913e-07 1.717532e-06 4.161456e-07
         65 3.083138e-07 2.179430e-07 1.577271e-06 3.809511e-07
         66 2.859860e-07 2.017091e-07 1.362149e-06 3.588704e-07
         67 2.711419e-07 1.947944e-07 1.202694e-06 3.083307e-07
         68 2.741247e-07 1.778344e-07 1.133384e-06 2.657476e-07
         69 2.841161e-07 1.541486e-07 1.013623e-06 2.225397e-07
         70 2.441544e-07 1.508019e-07 8.694935e-07 1.638571e-07
         71 1.799381e-07 1.590613e-07 8.154917e-07 1.315935e-07
         72 1.782355e-07 1.484684e-07 7.375899e-07 1.038525e-07
         73 1.759050e-07 1.313321e-07 6.137803e-07 8.084832e-08
         74 1.396329e-07 1.233006e-07 5.959761e-07 8.148025e-08
         75 1.263893e-07 1.129226e-07 6.434915e-07 8.368428e-08
         76 1.310860e-07 1.066573e-07 6.490493e-07 8.800095e-08
         77 1.040090e-07 9.846302e-08 7.602918e-07 9.726908e-08
         78 1.011142e-07 9.247004e-08 8.981485e-07 1.184054e-07
         79 1.250869e-07 8.668892e-08 8.099425e-07 1.238028e-07
         80 9.388393e-08 7.829483e-08 7.483576e-07 1.242021e-07
         81 9.272900e-08 7.992085e-08 7.816536e-07 1.369817e-07
         82 1.137996e-07 8.413054e-08 7.408730e-07 1.411530e-07
         83 7.681319e-08 6.685791e-08 8.120498e-07 1.318126e-07
         84 8.562237e-08 7.033235e-08 9.188913e-07 1.303058e-07
         85 9.786034e-08 7.414788e-08 9.477874e-07 1.274852e-07
         86 5.565982e-08 5.129948e-08 1.045241e-06 7.564566e-08
